Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
336,Renault Duster 110,Renault,2012,501000,38000,Diesel
265,Maruti Suzuki Dzire,Maruti,2009,220000,46000,Petrol
575,BMW 5 Series,BMW,2009,650000,37518,Petrol
496,Honda Amaze,Honda,2013,250000,55700,Diesel
649,Volkswagen Polo Trendline,Volkswagen,2015,350000,25000,Diesel
494,Toyota Fortuner 3.0,Toyota,2015,1525000,120000,Diesel
853,Chevrolet Sail 1.2,Chevrolet,2013,300000,28000,Petrol
199,Maruti Suzuki Alto,Maruti,2011,145000,41000,Petrol
119,Maruti Suzuki Ritz,Maruti,2013,399999,33000,Diesel
550,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
770,Hyundai Santro Xing,Hyundai,2007,135000,46000,Petrol
536,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol
98,Maruti Suzuki Swift,Maruti,2014,390000,35000,Petrol
188,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
315,Honda City,Honda,2015,644999,39000,Petrol
668,Audi Q5 2.0,Audi,2014,2390000,34000,Diesel
628,Maruti Suzuki Zen,Maruti,2002,95000,10544,Petrol
639,Maruti Suzuki Alto,Maruti,2017,270000,21000,Petrol
839,Tata Indica V2,Tata,2005,39999,80000,Diesel
666,Tata Indica eV2,Tata,2015,140000,60105,Diesel
769,Ford Fusion 1.4,Ford,2007,125000,85455,Diesel
579,Chevrolet Cruze LTZ,Chevrolet,2011,350000,35000,Diesel
7,Hyundai Eon,Hyundai,2013,190000,25000,Petrol
872,Chevrolet Tavera Neo,Chevrolet,2007,465000,100800,Diesel
47,Datsun Redi GO,Datsun,2017,235000,16000,Petrol
788,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel
164,Hyundai i10 Sportz,Hyundai,2010,168000,45872,Petrol
656,Hyundai Eon Era,Hyundai,2013,190000,39700,Petrol
178,Honda Amaze,Honda,2013,284999,46000,Diesel
18,Mahindra Scorpio S10,Mahindra,2016,350000,43000,Diesel
540,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol
50,Mahindra Bolero DI,Mahindra,2017,180000,23452,Diesel
861,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
544,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol
601,Maruti Suzuki Wagon,Maruti,2010,225000,40000,Petrol
507,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol
296,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel
573,Chevrolet Enjoy,Chevrolet,2014,490000,30201,Diesel
235,Mercedes Benz B,Mercedes,2014,1400000,31000,Petrol
28,Maruti Suzuki Alto,Maruti,2008,95000,70000,Petrol
683,Tata Sumo Gold,Tata,2014,275000,116000,Diesel
463,Honda City,Honda,2017,750000,3000,Petrol
381,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel
239,Honda Jazz VX,Honda,2016,450000,41000,Petrol
39,Renault Duster 110,Renault,2012,501000,38000,Diesel
855,Hyundai Santro AE,Hyundai,2003,60000,70000,Petrol
393,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel
495,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol
857,Hyundai Eon,Hyundai,2018,260000,25000,Petrol
740,Hyundai Santro Xing,Hyundai,2009,88000,43200,Petrol
641,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel
203,Maruti Suzuki Wagon,Maruti,2009,135000,45000,Petrol
742,Hyundai Santro Xing,Hyundai,2007,135000,42000,Petrol
787,Tata Tiago Revotron,Tata,2017,400000,31000,Petrol
532,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol
860,Toyota Etios G,Toyota,2013,265000,42000,Petrol
724,Hyundai Santro AE,Hyundai,2011,165000,45000,Petrol
858,Tata Manza,Tata,2015,100000,100000,Diesel
169,Tata Indigo CS,Tata,2011,85000,11400,Diesel
618,Maruti Suzuki Swift,Maruti,2014,315000,44000,Petrol
159,Maruti Suzuki Swift,Maruti,2010,189500,38500,Diesel
840,Hyundai Santro Xing,Hyundai,2006,85000,60000,Petrol
617,Tata Venture EX,Tata,2013,100000,30000,Diesel
697,Datsun Redi GO,Datsun,2018,299999,7000,Petrol
115,Maruti Suzuki Ertiga,Maruti,2014,569999,45000,Petrol
236,Datsun GO T,Datsun,2016,245000,7000,Petrol
602,Maruti Suzuki Swift,Maruti,2006,189700,48247,Petrol
107,Maruti Suzuki Ertiga,Maruti,2016,575000,29000,Petrol
446,Skoda Superb 1.8,Skoda,2011,530000,68000,Petrol
444,Hyundai Verna 1.6,Hyundai,2017,800000,12000,Petrol
123,Hyundai i20 Sportz,Hyundai,2011,350000,33333,Diesel
55,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol
158,Datsun Redi GO,Datsun,2016,245000,7000,Petrol
425,Mahindra TUV300 T8,Mahindra,2018,1000000,4500,Diesel
836,Mahindra KUV100 K8,Mahindra,2019,560000,2875,Petrol
217,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
866,Tata Zest XE,Tata,2017,290000,120000,Diesel
670,Maruti Suzuki Swift,Maruti,2015,475000,22000,Petrol
10,Skoda Fabia Classic,Skoda,2010,182000,60000,Petrol
705,Ford EcoSport Trend,Ford,2014,400000,16000,Petrol
38,Maruti Suzuki Baleno,Maruti,2017,549000,32000,Diesel
478,Tata Zest XE,Tata,2018,480000,103553,Diesel
263,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol
317,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol
660,Hyundai Eon Era,Hyundai,2012,188000,38000,Petrol
605,Maruti Suzuki Alto,Maruti,2017,360000,9400,Petrol
626,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
636,Toyota Innova 2.5,Toyota,2011,750000,147000,Diesel
272,Renault Duster 85,Renault,2014,489999,59000,Diesel
311,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol
438,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol
157,Chevrolet Spark LT,Chevrolet,2010,85000,45000,Petrol
689,Volkswagen Jetta Comfortline,Volkswagen,2009,450000,54500,Diesel
773,Ford Ikon 1.3,Ford,2008,95000,46000,Petrol
582,Hyundai Verna VGT,Hyundai,2010,205000,47900,Diesel
516,Hyundai Grand i10,Hyundai,2017,400000,20000,Petrol
154,Renault Duster,Renault,2014,474999,50000,Diesel
153,Ford EcoSport,Ford,2017,489999,39000,Petrol
637,Nissan Sunny XL,Nissan,2011,230000,52000,Petrol
824,Maruti Suzuki Alto,Maruti,2017,225000,12500,Petrol
681,Mahindra XUV500 W8,Mahindra,2015,900000,28600,Diesel
364,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
489,Honda Mobilio S,Honda,2014,399000,44000,Diesel
339,Hyundai Elantra SX,Hyundai,2013,600000,20000,Petrol
194,Hyundai Creta 1.6,Hyundai,2017,895000,32000,Petrol
127,Maruti Suzuki Swift,Maruti,2007,125000,70000,Petrol
741,Mahindra Xylo D2,Mahindra,2011,390000,56000,Diesel
150,Hyundai Elite i20,Hyundai,2018,599999,21000,Petrol
847,Maruti Suzuki Alto,Maruti,2019,425000,1625,Petrol
207,Maruti Suzuki Wagon,Maruti,2010,145000,54870,Petrol
290,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol
307,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
422,Honda Brio V,Honda,2012,235000,33000,Petrol
126,Nissan Micra XV,Nissan,2011,179000,41000,Petrol
191,Maruti Suzuki Ciaz,Maruti,2016,700000,3350,Petrol
212,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
464,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol
256,Maruti Suzuki Esteem,Maruti,2006,95000,45000,Petrol
439,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel
772,Fiat Linea Emotion,Fiat,2009,120000,64000,Petrol
134,Ford EcoSport Trend,Ford,2016,830000,24330,Diesel
424,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol
685,Mahindra Scorpio 2.6,Mahindra,2004,175000,58000,Diesel
675,Honda City SV,Honda,2014,475000,34000,Diesel
790,Tata Indigo eCS,Tata,2016,130000,150000,Diesel
229,Mitsubishi Pajero Sport,Mitsubishi,2015,1475000,47000,Diesel
793,Mahindra Xylo E8,Mahindra,2011,365000,43000,Diesel
661,Hyundai Grand i10,Hyundai,2016,380000,27000,Petrol
813,Tata Nano,Tata,2013,60000,7000,Petrol
734,Toyota Fortuner 3.0,Toyota,2013,1499000,97000,Diesel
669,BMW 3 Series,BMW,2011,1075000,35000,Diesel
407,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
862,Toyota Qualis,Toyota,2003,180000,100000,Diesel
538,Audi A6 2.0,Audi,2012,1599000,11500,Diesel
277,Renault Kwid 1.0,Renault,2018,349999,10000,Petrol
715,Mahindra Scorpio LX,Mahindra,2009,320000,95500,Diesel
467,Mitsubishi Pajero Sport,Mitsubishi,2015,1540000,43222,Petrol
525,Hyundai Creta 1.6,Hyundai,2016,1000000,8000,Petrol
116,Maruti Suzuki Esteem,Maruti,2007,69999,51000,Petrol
242,Honda City,Honda,2012,399999,45000,Petrol
756,Hyundai Eon,Hyundai,2014,200000,28000,Petrol
652,Hyundai Elite i20,Hyundai,2015,470000,30000,Petrol
392,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel
243,Honda City,Honda,2015,599999,39000,Diesel
686,Maruti Suzuki Omni,Maruti,2009,85000,45000,Petrol
331,Skoda Laura,Skoda,2013,374999,50000,Diesel
434,Mercedes Benz A,Mercedes,2013,1500000,14000,Petrol
779,Hyundai Grand i10,Hyundai,2014,320000,41000,Petrol
375,Maruti Suzuki Zen,Maruti,2003,85000,69900,Petrol
268,Maruti Suzuki Wagon,Maruti,2015,289999,22000,Petrol
672,Maruti Suzuki S,Maruti,2016,615000,21000,Diesel
677,Honda City 1.5,Honda,2005,120000,68000,Petrol
293,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol
396,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol
405,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel
234,Tata Aria Pleasure,Tata,2014,390000,35000,Diesel
842,Maruti Suzuki Swift,Maruti,2008,175000,58000,Diesel
711,Maruti Suzuki Baleno,Maruti,2018,690000,1000,Petrol
498,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol
363,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol
534,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel
684,Maruti Suzuki Swift,Maruti,2009,210000,59000,Petrol
875,Honda City VX,Honda,2016,860000,95000,Petrol
821,Maruti Suzuki Alto,Maruti,2005,100000,40000,Petrol
784,Maruti Suzuki Swift,Maruti,2011,250000,58000,Diesel
664,Hyundai i20 Magna,Hyundai,2011,240000,42000,Petrol
743,Tata Indica V2,Tata,2009,90000,30600,Diesel
691,Audi A4 2.0,Audi,2013,1510000,27000,Diesel
736,Hyundai Getz GLE,Hyundai,2007,99000,55000,Petrol
588,Hyundai i10 Era,Hyundai,2011,175000,30000,Petrol
615,Renault Kwid 1.0,Renault,2018,290000,2137,Petrol
89,Hyundai Verna Transform,Hyundai,2008,160000,45000,Petrol
252,Honda Amaze,Honda,2013,284999,46000,Diesel
166,Chevrolet Beat LS,Chevrolet,2011,145000,45000,Diesel
553,Tata Indica V2,Tata,2005,35000,150000,Diesel
37,Skoda Yeti Ambition,Skoda,2012,448000,68000,Diesel
572,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
177,Ford Fiesta,Ford,2011,274999,55000,Diesel
700,Volkswagen Vento Comfortline,Volkswagen,2011,200000,95000,Diesel
745,Hyundai Grand i10,Hyundai,2017,424999,2550,Petrol
737,Maruti Suzuki Swift,Maruti,2014,260000,120000,Diesel
835,Mahindra KUV100,Mahindra,2016,380000,26500,Petrol
99,Chevrolet Beat LT,Chevrolet,2012,135000,45000,Diesel
596,Renault Duster 85,Renault,2015,385000,51000,Diesel
250,Maruti Suzuki Ciaz,Maruti,2017,699000,14000,Petrol
609,Tata Zest XE,Tata,2017,380000,70000,Diesel
486,Maruti Suzuki 800,Maruti,2001,55000,81876,Petrol
585,Tata Zest Quadrajet,Tata,2017,180000,90000,Diesel
765,Maruti Suzuki Zen,Maruti,2006,71000,32000,Petrol
216,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
413,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel
419,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol
738,Hyundai Creta 1.6,Hyundai,2019,1200000,0,Petrol
227,Honda City VX,Honda,2016,519000,52000,Diesel
6,Ford Figo,Ford,2012,175000,41000,Diesel
687,Mitsubishi Pajero Sport,Mitsubishi,2015,1490000,42590,Diesel
778,Mahindra Xylo D2,Mahindra,2009,300000,62000,Diesel
657,Hyundai Elantra 1.8,Hyundai,2012,500000,65000,Petrol
578,Chevrolet Beat LS,Chevrolet,2016,225000,95000,Diesel
732,Maruti Suzuki Swift,Maruti,2015,475000,43000,Diesel
102,Hyundai i10 Magna,Hyundai,2014,265000,18000,Petrol
607,Hyundai i10 Magna,Hyundai,2009,170000,75000,Petrol
428,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol
531,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol
49,Mitsubishi Pajero Sport,Mitsubishi,2015,1475000,47000,Diesel
34,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol
210,Renault Scala RxL,Renault,2015,375000,25000,Diesel
141,Toyota Corolla Altis,Toyota,2012,349999,59000,Petrol
29,Mahindra Bolero DI,Mahindra,2017,180000,23452,Diesel
767,Ford EcoSport Titanium,Ford,2014,590000,34000,Diesel
240,Honda Amaze 1.2,Honda,2014,311000,33000,Petrol
517,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol
398,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
301,Tata Indigo CS,Tata,2009,72500,46000,Diesel
443,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel
720,Hyundai Eon D,Hyundai,2018,280000,35000,Petrol
412,Maruti Suzuki Zen,Maruti,2001,40000,40000,Petrol
633,Ford Ikon 1.6,Ford,2003,60000,50000,Petrol
527,Maruti Suzuki Ertiga,Maruti,2012,480000,51000,Diesel
145,Volkswagen Polo,Volkswagen,2014,274999,32000,Petrol
64,Tata Indigo eCS,Tata,2017,200000,130000,Diesel
497,Tata Indica,Tata,2005,80000,42000,Petrol
693,Toyota Corolla Altis,Toyota,2014,790000,29000,Petrol
133,Honda City 1.5,Honda,2010,285000,35000,Petrol
865,Honda City 1.5,Honda,2009,270000,55000,Petrol
549,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
66,Volkswagen Polo Highline,Volkswagen,2014,315000,60000,Petrol
16,Audi A8,Audi,2017,1000000,4000,Petrol
163,Hyundai i20 Sportz,Hyundai,2014,370000,60000,Diesel
42,Maruti Suzuki Alto,Maruti,2015,250000,60000,Petrol
520,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol
399,Mercedes Benz C,Mercedes,2002,399000,41000,Petrol
196,Mahindra Scorpio SLX,Mahindra,2007,355000,75000,Diesel
226,Maruti Suzuki Wagon,Maruti,2006,80000,71200,Petrol
54,Maruti Suzuki Wagon,Maruti,2013,105000,39000,Petrol
351,Hyundai i20 Active,Hyundai,2015,574999,35000,Diesel
771,Hyundai Santro,Hyundai,2002,60000,47000,Petrol
309,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
750,Maruti Suzuki Alto,Maruti,2015,215000,50000,Petrol
261,Maruti Suzuki Eeco,Maruti,2015,251111,55000,Petrol
487,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol
481,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol
886,Toyota Corolla Altis,Toyota,2009,300000,132000,Petrol
279,Renault Scala RxL,Renault,2014,349999,49000,Diesel
211,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
168,Mahindra Scorpio VLX,Mahindra,2014,699000,50000,Diesel
587,Tata Indigo CS,Tata,2016,150000,104000,Diesel
781,Toyota Corolla,Toyota,2006,160000,40000,Petrol
423,Mahindra TUV300 T4,Mahindra,2017,610000,68000,Diesel
751,Maruti Suzuki Wagon,Maruti,2004,53000,69000,Petrol
502,Honda Brio VX,Honda,2017,450000,11000,Petrol
109,Maruti Suzuki Alto,Maruti,2012,155000,14000,Petrol
598,Tata Nano LX,Tata,2010,32000,48008,Petrol
410,Honda Jazz S,Honda,2009,169999,24695,Petrol
1,Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel
830,Mahindra Scorpio VLX,Mahindra,2014,650000,77000,Diesel
594,Hyundai Xcent SX,Hyundai,2015,400000,43000,Diesel
83,Ford EcoSport,Ford,2017,489999,39000,Petrol
215,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
36,Renault Lodgy 85,Renault,2018,689999,20000,Diesel
537,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol
453,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol
480,Tata Sumo Gold,Tata,2014,250000,99000,Diesel
383,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel
95,Maruti Suzuki A,Maruti,2011,189500,12500,Petrol
353,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol
597,Maruti Suzuki Alto,Maruti,2009,90000,62000,Petrol
359,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel
251,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
15,Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel
329,Mahindra XUV500,Mahindra,2013,689999,80000,Diesel
644,Toyota Innova 2.0,Toyota,2012,600000,80000,Diesel
408,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol
283,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
173,Hyundai Eon Era,Hyundai,2013,185000,27000,Petrol
880,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel
692,Volvo S80 Summum,Volvo,2015,1850000,42000,Diesel
512,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol
869,Maruti Suzuki Swift,Maruti,2016,350000,146000,Diesel
533,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol
253,Hyundai Eon Sportz,Hyundai,2012,178000,30000,Petrol
600,Renault Duster 110,Renault,2013,435000,39000,Diesel
595,Hyundai Eon Magna,Hyundai,2013,185000,23000,Petrol
735,Maruti Suzuki Alto,Maruti,2013,240000,20000,Petrol
198,Toyota Innova 2.5,Toyota,2006,365000,73000,Diesel
748,Nissan Micra XL,Nissan,2017,430000,62500,Diesel
501,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol
730,Hyundai Santro,Hyundai,2003,60000,51000,Petrol
539,Maruti Suzuki Wagon,Maruti,2003,130000,133000,Petrol
60,Ford Figo,Ford,2012,175000,41000,Diesel
500,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol
592,Tata Indigo Marina,Tata,2004,180000,70000,Diesel
817,Volkswagen Polo,Volkswagen,2013,299999,48000,Diesel
262,Maruti Suzuki Ertiga,Maruti,2014,569999,45000,Petrol
23,Hyundai i20 Sportz,Hyundai,2012,100000,55000,Petrol
327,Mahindra Scorpio,Mahindra,2015,944999,45000,Diesel
485,Tata Tigor Revotron,Tata,2019,650000,100,Diesel
167,Chevrolet Beat LT,Chevrolet,2012,98500,38000,Diesel
287,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol
200,Maruti Suzuki Wagon,Maruti,2011,210000,35000,Petrol
406,Hyundai Elite i20,Hyundai,2018,600000,7800,Petrol
437,Tata Indigo LS,Tata,2016,125000,70000,Diesel
519,Maruti Suzuki Wagon,Maruti,2017,375000,23000,Petrol
357,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel
841,Maruti Suzuki Wagon,Maruti,2016,395000,20000,Petrol
322,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel
707,Maruti Suzuki Omni,Maruti,2009,85000,56000,Petrol
135,Hyundai i20 Asta,Hyundai,2009,210000,65480,Petrol
709,Renault Duster RxL,Renault,2015,550000,36000,Petrol
103,Hyundai Verna Fluidic,Hyundai,2015,525000,35000,Diesel
391,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
91,Honda City 1.5,Honda,2005,90000,50000,Petrol
484,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel
344,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
224,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
492,Hyundai Verna 1.6,Hyundai,2016,195000,56000,Diesel
125,Maruti Suzuki Alto,Maruti,2017,350000,5600,Petrol
659,Maruti Suzuki Zen,Maruti,2008,125000,46000,Petrol
22,Maruti Suzuki Alto,Maruti,2015,75000,39000,Petrol
749,Honda City 1.5,Honda,2005,115000,68000,Petrol
74,Datsun Redi GO,Datsun,2017,235000,16000,Petrol
110,Hyundai Grand i10,Hyundai,2014,345000,49000,Diesel
280,Hyundai Grand i10,Hyundai,2014,410000,41000,Petrol
461,Ford Figo Petrol,Ford,2011,175000,75000,Petrol
106,Ford EcoSport Titanium,Ford,2014,550000,44000,Diesel
